Accelerometer offset and scaling compensation: Yes
Gyroscope offset and scaling compensation: Yes
Gyroscope temperature compensation: Yes
Magnetometer hard and soft distortion compensation: Yes
Magnetometer temperature compensation: No
Board calibrated: Yes
Board ID: bi
Accelerometer X min / max: -270.0 / 260.0
Accelerometer Y min / max: -253.0 / 264.0
Accelerometer Z min / max: -264.0 / 244.0
Gyroscope offset X,Y,Z: 8.553489685058594,-1.048365831375122,-6.602116107940674
Gyroscope working temperature: 27.0
Gyroscope temperature sensitivity X,Y,Z: 1.6101593971252441,0.3485836088657379,-0.4774838387966156
Magnetometer ellipsoid center: {147.9890594482422,9.695574760437012,-10.700260162353516}
Magnetometer ellipsoid transform:
{{0.9488046765327454,0.008473112247884274,0.0013835603604093194},
{0.008473112247884274,0.9463281035423279,0.014430666342377663},
{0.0013835603604093194,0.014430666342377663,0.9958510994911194}}
Magnetometer working temperature: 28.337764739990234
Magnetometer temperature sensitivity: {-0.5617763996124268,0.4838758409023285,1.628998041152954}
temp,ax,ay,az,mx,my,mz,gx,gy,gz
28.16071319580078,-111.09434509277344,-101.50870513916016,205.60629272460938,-130.7836151123047,-339.6788024902344,253.21649169921875,22.577577590942383,207.64376831054688,-190.8436737060547
28.125,-108.19622802734375,-102.49903869628906,204.59841918945312,-135.52056884765625,-338.789306640625,252.22816467285156,-26.364919662475586,227.65621948242188,-211.8607177734375
28.125,-109.16226196289062,-103.48936462402344,199.55905151367188,-133.65113830566406,-341.64019775390625,250.19595336914062,-83.36492156982422,248.65621948242188,-237.8607177734375
28.174999237060547,-107.23019409179688,-108.44100952148438,198.55117797851562,-136.51449584960938,-343.55828857421875,250.16293334960938,-132.4454345703125,268.6387939453125,-269.83685302734375
28.27857208251953,-109.16226196289062,-120.32495880126953,203.59054565429688,-132.6782989501953,-338.80718994140625,249.24478149414062,-156.6121826171875,295.6026916503906,-296.7873840332031
28.18214225769043,-109.16226196289062,-118.34429931640625,204.59841918945312,-134.60841369628906,-342.5950012207031,250.18014526367188,-167.45693969726562,316.63629150390625,-317.83343505859375
28.132143020629883,-114.95849609375,-123.29594421386719,208.62991333007812,-136.52296447753906,-344.5046081542969,250.1485137939453,-168.37643432617188,325.6537170410156,-337.8572998046875
28.10357093811035,-119.78868103027344,-126.26692962646484,203.59054565429688,-137.47592163085938,-344.5563659667969,247.15956115722656,-132.33041381835938,328.6636962890625,-349.8709411621094
28.117856979370117,-116.89056396484375,-128.24758911132812,210.6456756591797,-134.6774139404297,-349.3203125,243.108154296875,-78.3534164428711,326.65869140625,-360.8641357421875
28.21428680419922,-118.82264709472656,-128.24758911132812,206.61416625976562,-136.53836059570312,-345.5230712890625,245.15481567382812,-9.508685111999512,321.6250915527344,-370.8180847167969
28.121429443359375,-113.9924545288086,-120.32495880126953,198.55117797851562,-136.55116271972656,-347.3724365234375,248.11351013183594,45.640830993652344,330.657470703125,-378.8624267578125
28.128570556640625,-113.9924545288086,-124.28627014160156,199.55905151367188,-136.5509796142578,-346.5126953125,242.15283203125,90.62933349609375,344.65496826171875,-383.8590087890625
28.14642906188965,-115.92453002929688,-131.21856689453125,196.53543090820312,-137.53662109375,-351.1950988769531,246.0626983642578,174.6005859375,358.64874267578125,-384.8504943847656
28.253570556640625,-115.92453002929688,-133.19923400878906,196.53543090820312,-133.7089080810547,-347.39031982421875,245.13011169433594,264.42803955078125,363.61138916015625,-385.79931640625
28.149999618530273,-113.9924545288086,-129.2379150390625,196.53543090820312,-136.55116271972656,-347.3724365234375,248.11351013183594,321.5948181152344,375.6474914550781,-395.8487854003906
28.157142639160156,-114.95849609375,-130.22824096679688,193.51181030273438,-134.6620330810547,-348.30181884765625,248.10183715820312,344.58331298828125,399.64501953125,-411.8453674316406
28.282142639160156,-113.02641296386719,-130.22824096679688,197.54330444335938,-136.55392456054688,-347.40130615234375,246.12181091308594,335.3820495605469,424.6014404296875,-433.7856750488281
28.125,-120.75471496582031,-126.26692962646484,196.53543090820312,-139.3778533935547,-345.4763488769531,250.1299285888672,295.63507080078125,460.6562194824219,-472.8607177734375
28.14285659790039,-123.65283203125,-125.27659606933594,203.59054565429688,-136.571044921875,-350.1537170410156,252.05360412597656,226.6063232421875,502.6499938964844,-515.8521728515625
28.132143020629883,-123.65283203125,-124.28627014160156,190.48818969726562,-138.4869842529297,-352.0777282714844,251.02613830566406,173.62356567382812,532.6536865234375,-546.8572998046875
28.15357208251953,-129.44906616210938,-131.21856689453125,186.45669555664062,-135.62501525878906,-350.17413330078125,250.0633087158203,165.58908081054688,559.646240234375,-561.8470458984375
28.35357093811035,-127.51698303222656,-134.18955993652344,191.49606323242188,-139.42161560058594,-350.2224426269531,249.06192016601562,209.26705932617188,584.5764770507812,-565.7515869140625
28.16428565979004,-133.31320190429688,-144.0928497314453,197.54330444335938,-138.46865844726562,-350.170654296875,252.05084228515625,288.5718078613281,611.6425170898438,-566.8419799804688
28.15357208251953,-128.48301696777344,-137.16055297851562,189.48031616210938,-137.4971923828125,-347.3520812988281,250.1038360595703,390.5890808105469,635.646240234375,-564.8470458984375
28.157142639160156,-133.31320190429688,-141.12185668945312,182.42520141601562,-137.5015106201172,-348.2550964355469,253.07693481445312,477.58331298828125,655.6449584960938,-562.8453979492188
28.132143020629883,-126.55094909667969,-147.06382751464844,188.47244262695312,-141.31092834472656,-350.15277099609375,255.03427124023438,540.6235961914062,682.6536865234375,-564.8572998046875
28.15357208251953,-125.58490753173828,-144.0928497314453,179.40158081054688,-139.38079833984375,-346.36492919921875,254.098876953125,590.589111328125,716.646240234375,-580.8470458984375
28.110713958740234,-137.1773681640625,-141.12185668945312,184.44094848632812,-143.1562957763672,-344.4773254394531,256.11395263671875,619.6580810546875,759.6611328125,-609.8675537109375
28.132143020629883,-142.00755310058594,-125.27659606933594,192.50393676757812,-139.3851318359375,-347.26800537109375,257.072021484375,611.6235961914062,802.6536865234375,-640.8572998046875
28.15357208251953,-142.9735870361328,-127.25725555419922,201.57479858398438,-143.1479949951172,-344.3907470703125,262.08905029296875,576.589111328125,826.646240234375,-667.8470458984375
28.128570556640625,-139.10943603515625,-125.27659606933594,201.57479858398438,-142.20059204101562,-344.3966979980469,261.0945739746094,528.6293334960938,831.6549682617188,-690.8590087890625
28.117856979370117,-142.9735870361328,-137.16055297851562,202.58267211914062,-144.12083435058594,-347.2237548828125,263.04022216796875,495.6465759277344,826.65869140625,-704.8641357421875
28.135713577270508,-143.9396209716797,-143.10252380371094,192.50393676757812,-145.03990173339844,-343.490234375,260.1090087890625,474.6178283691406,824.6524658203125,-710.8555908203125
28.128570556640625,-147.80377197265625,-135.1798858642578,199.55905151367188,-145.9605255126953,-340.630859375,262.1426086425781,464.62933349609375,829.6549682617188,-720.8590087890625
28.110713958740234,-147.80377197265625,-133.19923400878906,213.66929626464844,-147.87368774414062,-342.5260009765625,263.1068420410156,450.6580810546875,835.6611328125,-725.8675537109375
28.132143020629883,-154.5660400390625,-142.1121826171875,222.7401580810547,-149.8109130859375,-347.2457580566406,265.02362060546875,430.6235656738281,821.6536865234375,-725.8572998046875
28.139286041259766,-153.60000610351562,-144.0928497314453,228.7873992919922,-148.83944702148438,-344.4271545410156,263.07659912109375,431.612060546875,789.6511840820312,-726.8538818359375
28.135713577270508,-157.4641571044922,-147.06382751464844,231.81101989746094,-147.93023681640625,-349.1214599609375,264.9975280761719,428.6178283691406,747.6524658203125,-731.8555908203125
28.132143020629883,-160.36227416992188,-142.1121826171875,229.79527282714844,-148.83807373046875,-344.4127502441406,264.07244873046875,415.6235656738281,701.6536865234375,-749.8572998046875
28.139286041259766,-165.1924591064453,-133.19923400878906,230.8031463623047,-147.88648986816406,-344.3753967285156,266.0655212402344,389.612060546875,656.6511840820312,-781.8538818359375
28.16428565979004,-158.43019104003906,-121.3152847290039,233.82676696777344,-146.02554321289062,-348.1726379394531,264.01885986328125,340.5718078613281,613.6425170898438,-813.8419799804688
28.09642791748047,-155.53207397460938,-113.39265441894531,232.8188934326172,-147.938720703125,-350.06781005859375,264.98309326171875,275.68109130859375,560.6661376953125,-851.8743896484375
28.121429443359375,-155.53207397460938,-113.39265441894531,232.8188934326172,-147.9414825439453,-350.0966491699219,262.99139404296875,198.64083862304688,511.657470703125,-879.8624267578125
28.139286041259766,-147.80377197265625,-118.34429931640625,223.74803161621094,-145.10647583007812,-351.9061584472656,266.9500732421875,132.61209106445312,471.6512451171875,-899.8538818359375
28.125,-143.9396209716797,-122.30561065673828,214.6771697998047,-145.14588928222656,-355.7491760253906,262.908935546875,103.63507843017578,438.6562194824219,-911.8607177734375
28.128570556640625,-135.2452850341797,-124.28627014160156,217.70079040527344,-146.0862274169922,-354.81134033203125,262.9219970703125,110.62933349609375,410.65496826171875,-907.8590087890625
28.14642906188965,-131.38113403320312,-124.28627014160156,217.70079040527344,-142.3136749267578,-357.58758544921875,264.8759460449219,149.6005859375,392.64874267578125,-899.8504638671875
28.121429443359375,-128.48301696777344,-119.33462524414062,225.76377868652344,-141.38043212890625,-359.4573059082031,265.84429931640625,199.64083862304688,366.657470703125,-887.8624267578125
28.110713958740234,-123.65283203125,-115.3733139038086,228.7873992919922,-139.4814453125,-359.4259338378906,266.8429260253906,234.6580810546875,333.66119384765625,-883.8675537109375
28.15357208251953,-112.06037902832031,-108.44100952148438,231.81101989746094,-135.66650390625,-357.4705505371094,268.8690185546875,243.58908081054688,309.646240234375,-887.8470458984375
28.174999237060547,-112.06037902832031,-104.47969055175781,227.77952575683594,-138.5692901611328,-363.23162841796875,264.7948913574219,216.5545654296875,302.6387939453125,-890.8368530273438
28.125,-113.02641296386719,-99.52804565429688,227.77952575683594,-134.76144409179688,-362.2081298828125,267.8023986816406,158.63507080078125,313.6562194824219,-890.8607177734375
28.22857093811035,-113.9924545288086,-100.51837921142578,231.81101989746094,-134.7825469970703,-364.14410400390625,264.7859802246094,134.46832275390625,304.6201171875,-870.811279296875
28.217857360839844,-115.92453002929688,-99.52804565429688,244.91339111328125,-128.1692657470703,-367.8123474121094,268.7213439941406,196.48556518554688,274.62384033203125,-828.81640625
28.260713577270508,-115.92453002929688,-99.52804565429688,252.97637939453125,-128.15231323242188,-365.919677734375,268.7502136230469,321.41656494140625,223.60890197753906,-791.7958984375
28.22857093811035,-113.02641296386719,-98.5377197265625,249.9527587890625,-126.2336196899414,-363.9668273925781,271.7693786621094,451.46832275390625,156.6201171875,-754.811279296875
28.22142791748047,-109.16226196289062,-98.5377197265625,245.9212646484375,-127.1922836303711,-364.9360656738281,270.7577209472656,568.4798583984375,95.62259674072266,-725.814697265625
28.132143020629883,-104.33207702636719,-97.54739379882812,239.87400817871094,-121.48267364501953,-363.852294921875,276.7555847167969,674.6235961914062,42.65372085571289,-651.8572998046875
28.10357093811035,-102.4000015258789,-103.48936462402344,241.8897705078125,-122.41885375976562,-362.8711242675781,279.7561950683594,854.6696166992188,-0.3363208770751953,-615.8709716796875
28.14285659790039,-98.53585052490234,-96.55706024169922,237.85826110839844,-119.5302505493164,-358.9738464355469,285.79315185546875,896.6063232421875,-30.350013732910156,-578.8521728515625
28.10714340209961,-98.53585052490234,-95.56673431396484,227.77952575683594,-117.60721588134766,-356.117919921875,285.8392028808594,922.6638793945312,-51.33756637573242,-549.8692626953125
28.110713958740234,-105.29811096191406,-94.57640838623047,215.68504333496094,-114.763916015625,-357.8408203125,295.7730407714844,954.6580810546875,-47.338809967041016,-527.8675537109375
28.299999237060547,-113.02641296386719,-84.6731185913086,241.8897705078125,-114.71031188964844,-352.13397216796875,297.851318359375,1001.3533325195312,-57.40479278564453,-500.77716064453125
28.292858123779297,-120.75471496582031,-80.71179962158203,245.9212646484375,-113.74610900878906,-351.1070556640625,302.84637451171875,1040.3648681640625,-97.40230560302734,-473.78057861328125
28.139286041259766,-127.51698303222656,-68.8278579711914,254.99212646484375,-110.87860107421875,-349.14569091796875,305.866943359375,1056.612060546875,-160.34877014160156,-442.8539123535156
28.132143020629883,-137.1773681640625,-71.79884338378906,257.00787353515625,-107.04119110107422,-345.2398681640625,311.9053039550781,1030.6236572265625,-244.34628295898438,-414.8572998046875
28.14285659790039,-142.9735870361328,-77.74081420898438,251.968505859375,-106.06991577148438,-343.2810363769531,315.9189758300781,984.6063232421875,-326.3500061035156,-397.8522033691406
28.11428451538086,-135.2452850341797,-79.72147369384766,244.91339111328125,-103.17559051513672,-338.46624755859375,319.9786682128906,936.65234375,-401.3400573730469,-394.8658447265625
28.14285659790039,-122.68679809570312,-79.72147369384766,233.82676696777344,-100.31932067871094,-337.4800720214844,320.99310302734375,893.6063232421875,-465.3500061035156,-396.8522033691406
28.125,-111.09434509277344,-80.71179962158203,227.77952575683594,-97.43071746826172,-333.582763671875,327.0300598144531,863.6351318359375,-508.3437805175781,-398.8607177734375
28.14642906188965,-106.26415252685547,-84.6731185913086,224.7559051513672,-93.59191131591797,-329.66253662109375,334.06427001953125,853.6005859375,-532.3512573242188,-406.8504943847656
28.171428680419922,-102.4000015258789,-87.64410400390625,216.6929168701172,-90.76107025146484,-331.5153503417969,335.035400390625,850.5603637695312,-540.3599853515625,-404.83856201171875
28.125,-100.46792602539062,-85.66344451904297,214.6771697998047,-90.69898223876953,-324.8621826171875,337.1281433105469,863.6351318359375,-531.3438110351562,-388.8607177734375
28.08928680419922,-106.26415252685547,-74.76982879638672,229.79527282714844,-84.97106170654297,-321.871337890625,344.15069580078125,909.692626953125,-530.3313598632812,-355.8777770996094
28.117856979370117,-108.19622802734375,-70.80850982666016,261.03936767578125,-81.12655639648438,-317.0336608886719,349.2076416015625,972.6466064453125,-574.34130859375,-294.8641357421875
28.11428451538086,-116.89056396484375,-72.78916931152344,268.094482421875,-80.1552734375,-315.0748291015625,353.2212829589844,1030.65234375,-651.340087890625,-224.86582946777344
28.15357208251953,-112.06037902832031,-61.89555358886719,265.07086181640625,-76.32494354248047,-312.1009216308594,360.2410888671875,1069.589111328125,-730.353759765625,-160.84707641601562
28.196428298950195,-110.12830352783203,-57.93423843383789,252.97637939453125,-72.4577865600586,-304.453125,363.349609375,1083.5201416015625,-805.3687133789062,-109.82660675048828
28.117856979370117,-100.46792602539062,-50.0116081237793,250.96063232421875,-66.73833465576172,-302.4085998535156,370.35772705078125,1056.6466064453125,-866.34130859375,-74.86412048339844
28.15357208251953,-100.46792602539062,-45.05996322631836,247.93701171875,-65.7725830078125,-300.5074768066406,370.3879699707031,992.589111328125,-907.353759765625,-48.84707260131836
28.242856979370117,-97.56980895996094,-30.20503044128418,232.8188934326172,-61.92531204223633,-295.64093017578125,377.4366149902344,892.4453125,-931.3848876953125,-26.804439544677734
28.125,-106.26415252685547,-27.23404312133789,232.8188934326172,-54.3181037902832,-294.5402526855469,383.4372253417969,749.6351318359375,-949.3438110351562,-4.860714435577393
28.117856979370117,-96.60377502441406,-17.33075523376465,247.93701171875,-51.403900146484375,-286.9442138671875,383.55682373046875,578.6466064453125,-971.34130859375,18.135873794555664
28.121429443359375,-98.53585052490234,-13.369439125061035,248.94488525390625,-47.62562942504883,-288.8029479980469,383.53350830078125,393.64080810546875,-998.3425903320312,46.13758087158203
28.117856979370117,-81.14717102050781,-1.4854933023452759,251.968505859375,-45.71677780151367,-287.8108215332031,385.5423889160156,196.64657592773438,-1023.34130859375,81.13587951660156
28.117856979370117,-66.65660095214844,4.456480026245117,261.03936767578125,-40.986934661865234,-289.6322326660156,387.51214599609375,-22.353416442871094,-1054.34130859375,127.13587951660156
28.15357208251953,-64.72453308105469,-0.4951644241809845,249.9527587890625,-35.2998161315918,-290.4989013671875,389.4977111816406,-270.4109191894531,-1082.353759765625,184.15292358398438
28.121429443359375,-65.69056701660156,-8.417795181274414,235.84251403808594,-34.42570877075195,-298.1331787109375,384.4044189453125,-488.35919189453125,-1096.342529296875,261.1375732421875
28.157142639160156,-71.4867935180664,-27.23404312133789,227.77952575683594,-31.577913284301758,-298.09332275390625,385.4044189453125,-670.4166259765625,-1078.35498046875,333.1546325683594
28.15357208251953,-79.21509552001953,-50.0116081237793,213.66929626464844,-26.891647338867188,-303.80108642578125,380.3454895019531,-815.410888671875,-1062.353759765625,393.1529235839844
28.10714340209961,-79.21509552001953,-50.0116081237793,213.66929626464844,-22.17442512512207,-306.6121520996094,379.3132629394531,-898.3361206054688,-1101.337646484375,445.1307678222656
28.128570556640625,-86.94339752197266,-75.7601547241211,214.6771697998047,-25.0927734375,-314.25146484375,376.2060852050781,-865.3706665039062,-1082.3450927734375,495.1409912109375
28.16071319580078,-99.50189208984375,-100.51837921142578,210.6456756591797,-22.25483512878418,-315.1723937988281,376.19580078125,-712.4224243164062,-1047.3563232421875,539.1563110351562
28.11428451538086,-104.33207702636719,-115.3733139038086,209.63778686523438,-16.58172035217285,-317.0430908203125,374.1835632324219,-462.3476867675781,-1034.340087890625,581.1341552734375
28.082141876220703,-104.33207702636719,-116.36363983154297,213.66929626464844,-16.547828674316406,-313.2577819824219,374.24127197265625,-158.2958984375,-1010.328857421875,617.1188354492188
28.125,-109.16226196289062,-107.45068359375,224.7559051513672,-16.53382110595703,-312.2536926269531,378.2391357421875,151.63507080078125,-995.3438110351562,647.1392822265625
28.117856979370117,-108.19622802734375,-87.64410400390625,239.87400817871094,-12.721654891967773,-310.3271484375,378.2735290527344,423.6465759277344,-994.34130859375,675.1358642578125
28.139286041259766,-101.4339599609375,-72.78916931152344,252.97637939453125,-9.869707107543945,-310.2440185546875,382.2610778808594,644.6121215820312,-1012.3488159179688,706.1461181640625
28.132143020629883,-95.63774108886719,-59.914894104003906,250.96063232421875,-8.875768661499023,-305.4750061035156,384.3263244628906,817.6235961914062,-1030.3463134765625,733.1427001953125
28.11428451538086,-82.11320495605469,-42.0889778137207,247.93701171875,-6.923171043395996,-299.73681640625,387.4032287597656,925.65234375,-1033.340087890625,757.1341552734375
28.08571434020996,-78.24905395507812,-41.09864807128906,241.8897705078125,-2.1468100547790527,-296.7833251953125,392.43267822265625,978.6983642578125,-1028.330078125,763.1205444335938
28.092857360839844,-66.65660095214844,-36.147003173828125,236.8503875732422,-3.958477020263672,-288.1822814941406,399.53076171875,1014.6868286132812,-1027.3326416015625,774.1239624023438
28.139286041259766,-59.89434051513672,-38.12765884399414,218.7086639404297,-0.16758054494857788,-289.05145263671875,402.5094299316406,1055.612060546875,-1020.3488159179688,787.1461181640625
28.100000381469727,-56.030189514160156,-34.166343688964844,221.73228454589844,0.8488373160362244,-282.33209228515625,408.5869140625,1091.6754150390625,-1004.3350830078125,801.1273193359375
28.10714340209961,-64.72453308105469,-29.21470069885254,213.66929626464844,2.8325612545013428,-272.8374328613281,409.7298278808594,1110.663818359375,-989.3375854492188,823.1307373046875
28.14285659790039,-71.4867935180664,-24.263057708740234,212.6614227294922,3.8207926750183105,-268.9859313964844,413.7723388671875,1086.6063232421875,-973.3500366210938,847.1478271484375
28.121429443359375,-74.38490295410156,-9.408123970031738,209.63778686523438,7.671000957489014,-263.2307434082031,416.8520202636719,1016.640869140625,-965.3425903320312,873.1375732421875
28.15357208251953,-67.62264251708984,-2.4758222103118896,209.63778686523438,9.603885650634766,-259.4140625,417.9083557128906,887.589111328125,-967.353759765625,892.1529541015625
28.303571701049805,-52.166038513183594,6.437137603759766,202.58267211914062,12.462924003601074,-258.3990478515625,420.9145202636719,718.3475952148438,-967.4060668945312,894.2245483398438
28.092857360839844,-44.43773651123047,15.350096702575684,191.49606323242188,12.471397399902344,-257.45269775390625,420.9289245605469,504.6867980957031,-955.3326416015625,889.1239624023438
28.10714340209961,-42.50566101074219,1.4854933023452759,188.47244262695312,14.363301277160645,-258.3532409667969,422.9089660644531,237.663818359375,-947.3375854492188,883.1307373046875
28.09642791748047,-43.47169876098633,-10.398452758789062,192.50393676757812,18.178403854370117,-255.53807067871094,418.9743957519531,8.681087493896484,-952.3338623046875,868.1256103515625
28.157142639160156,-49.26792526245117,-22.282398223876953,190.48818969726562,22.898391723632812,-258.3202819824219,419.9338684082031,-133.4166717529297,-941.3550415039062,852.1546020507812
28.128570556640625,-53.132076263427734,-34.166343688964844,201.57479858398438,21.932640075683594,-260.2214050292969,419.90362548828125,-210.37066650390625,-926.3450317382812,839.1409912109375
28.132143020629883,-49.26792526245117,-41.09864807128906,204.59841918945312,23.82177734375,-261.1507568359375,419.8919677734375,-232.37643432617188,-912.3463134765625,823.1427001953125
28.167858123779297,-35.7433967590332,-46.05029296875,196.53543090820312,26.672513961791992,-260.2223205566406,416.9229736328125,-223.43392944335938,-893.3587646484375,806.1597290039062
28.08928680419922,-22.218868255615234,-57.93423843383789,190.48818969726562,27.576013565063477,-265.8341064453125,420.8211975097656,-182.30740356445312,-880.3313598632812,792.1222534179688
28.10357093811035,-13.524528503417969,-58.92456817626953,187.46456909179688,28.529138565063477,-264.9225769042969,417.84942626953125,-79.33041381835938,-861.3363647460938,777.1290283203125
28.11428451538086,-11.592453002929688,-59.914894104003906,179.40158081054688,31.382644653320312,-263.9652404785156,416.8721618652344,51.65233612060547,-826.340087890625,765.1341552734375
28.110713958740234,-7.728302001953125,-47.040618896484375,183.43307495117188,32.34268569946289,-262.98162841796875,418.87969970703125,150.6580810546875,-795.3388671875,756.1324462890625
28.092857360839844,-11.592453002929688,-31.195358276367188,186.45669555664062,36.15623474121094,-261.0406188964844,419.9099426269531,182.68682861328125,-761.3326416015625,747.1239624023438
28.08928680419922,-10.626415252685547,-25.253385543823242,176.37794494628906,34.224735260009766,-264.8428955078125,419.8494567871094,157.69259643554688,-732.3313598632812,730.1222534179688
28.125,-4.830188751220703,-17.33075523376465,188.47244262695312,37.095184326171875,-261.992919921875,418.90106201171875,70.63507843017578,-691.3438110351562,723.1392822265625
28.075000762939453,-4.830188751220703,-22.282398223876953,188.47244262695312,36.11957931518555,-264.85479736328125,417.8605041503906,-28.284412384033203,-644.326416015625,719.1154174804688
28.078571319580078,3.8641510009765625,-30.20503044128418,197.54330444335938,38.9646110534668,-264.84381103515625,416.8688049316406,-133.2901611328125,-611.32763671875,712.1171264648438
28.125,3.8641510009765625,-40.10831832885742,192.50393676757812,37.04573059082031,-267.65643310546875,419.8103332519531,-213.36492919921875,-592.3438110351562,704.1392822265625
28.08928680419922,8.694339752197266,-43.07930374145508,196.53543090820312,39.90217590332031,-265.8105163574219,414.8640441894531,-240.30740356445312,-561.3313598632812,690.1222534179688
